Time ID,070,071,072,073,074,075,076,077,078,079,080
 15:10:00  25/01/17,3.50,3.11,3.22,3.61,3.50,3.28,3.50,0.78,3.39,3.50,3.50
 15:20:00  25/01/17,3.50,3.11,3.22,3.61,3.50,3.28,3.50,0.78,3.39,3.50,3.50
 15:30:00  25/01/17,4.61,3.11,3.22,6.11,6.11,4.50,5.39,0.78,4.28,4.00,3.50
 15:40:00  25/01/17,4.61,3.11,3.22,6.11,6.11,4.50,5.39,0.78,4.28,4.00,3.50
 15:50:00  25/01/17,4.61,3.11,3.22,6.11,6.11,4.50,5.39,0.78,4.28,4.00,3.50
 16:00:00  25/01/17,3.28,3.50,3.50,3.78,3.11,3.61,3.28,0.78,3.78,3.61,4.39
 16:10:00  25/01/17,3.28,3.50,3.50,3.78,3.11,3.61,3.28,0.78,3.78,3.61,4.39
 16:20:00  25/01/17,3.28,3.50,3.50,3.78,3.11,3.61,3.28,0.78,3.78,3.61,4.39
 16:30:00  25/01/17,3.28,3.50,3.50,3.78,3.11,3.61,3.61,0.78,3.39,3.89,3.72
 16:40:00  25/01/17,3.28,3.50,3.50,3.78,3.11,3.61,3.61,0.78,3.39,3.89,3.72
 16:50:00  25/01/17,3.28,3.50,3.50,3.78,3.11,3.61,3.61,0.78,3.39,3.89,3.72
 17:00:00  25/01/17,3.28,3.22,3.50,3.39,3.11,3.28,3.61,1.89,3.72,3.22,3.28
 17:10:00  25/01/17,3.28,3.22,3.50,3.39,3.11,3.28,3.61,1.89,3.72,3.22,3.28
 17:20:00  25/01/17,3.28,3.22,3.50,3.39,3.11,3.28,3.61,1.89,3.72,3.22,3.28
 17:30:00  25/01/17,3.28,3.22,3.50,3.39,2.78,3.72,4.39,1.22,3.22,3.78,3.28
 17:40:00  25/01/17,3.28,3.22,3.50,3.39,2.78,3.72,4.39,1.22,3.22,3.78,3.28
 17:50:00  25/01/17,3.28,3.22,3.50,3.39,2.78,3.72,4.39,1.22,3.22,3.78,3.28
 18:00:00  25/01/17,3.61,3.22,3.11,3.39,3.28,3.72,3.89,1.22,3.22,5.50,4.00
 18:10:00  25/01/17,3.61,3.22,3.11,3.39,3.28,3.72,3.89,1.22,3.22,5.50,4.00
 18:20:00  25/01/17,3.61,3.22,3.11,3.39,3.28,3.72,3.89,1.22,3.22,5.50,4.00
 18:30:00  25/01/17,3.61,3.22,3.61,3.39,3.72,3.39,3.50,1.22,3.22,3.22,3.22
 18:40:00  25/01/17,3.61,3.22,3.61,3.39,3.72,3.39,3.50,1.22,3.22,3.22,3.22
 18:50:00  25/01/17,3.61,3.22,3.61,3.39,3.72,3.39,3.50,1.22,3.22,3.22,3.22
 19:00:00  25/01/17,4.39,3.50,3.89,3.39,3.22,3.39,3.50,1.22,3.89,3.22,3.22
 19:10:00  25/01/17,4.39,3.50,3.89,3.39,3.22,3.39,3.50,1.22,3.89,3.22,3.22
 19:20:00  25/01/17,4.39,3.50,3.89,3.39,3.22,3.39,3.50,1.22,3.89,3.22,3.22
 19:30:00  25/01/17,3.50,3.50,3.39,4.39,3.50,3.39,3.50,9.89,9.11,7.89,8.61
 19:40:00  25/01/17,3.50,3.50,3.39,4.39,3.50,3.39,3.50,9.89,9.11,7.89,8.61
 19:50:00  25/01/17,3.50,3.50,3.39,4.39,3.50,3.39,3.50,9.89,9.11,7.89,8.61
 20:00:00  25/01/17,3.50,3.50,3.39,3.72,3.78,3.39,3.50,0.11,3.72,3.11,3.50
 20:10:00  25/01/17,3.50,3.50,3.39,3.72,3.78,3.39,3.50,0.11,3.72,3.11,3.50
 20:20:00  25/01/17,3.50,3.50,3.39,3.72,3.78,3.39,3.50,0.11,3.72,3.11,3.50
 20:30:00  25/01/17,3.50,3.50,3.39,3.39,3.50,3.39,4.28,0.61,3.00,3.11,3.11
 20:40:00  25/01/17,3.50,3.50,3.39,3.39,3.50,3.39,4.28,0.61,3.00,3.11,3.11
 20:50:00  25/01/17,3.50,3.50,3.39,3.39,3.50,3.39,4.28,0.61,3.00,3.11,3.11
 21:00:00  25/01/17,3.50,3.22,3.39,3.39,2.89,3.89,4.28,0.61,3.39,3.39,3.72
 21:10:00  25/01/17,3.50,3.22,3.39,3.39,2.89,3.89,4.28,0.61,3.39,3.39,3.72
 21:20:00  25/01/17,3.50,3.22,3.39,3.39,2.89,3.89,4.28,0.61,3.39,3.39,3.72
 21:30:00  25/01/17,3.50,3.22,3.11,3.39,3.78,3.28,3.61,0.61,4.50,3.39,3.22
 21:40:00  25/01/17,3.50,3.22,3.11,3.39,3.78,3.28,3.61,0.61,4.50,3.39,3.22
 21:50:00  25/01/17,3.50,3.22,3.11,3.39,3.78,3.28,3.61,0.61,4.50,3.39,3.22
 22:00:00  25/01/17,3.50,3.22,3.50,3.39,3.78,3.28,3.61,1.78,3.22,3.39,3.78
 22:10:00  25/01/17,3.50,3.22,3.50,3.39,3.78,3.28,3.61,1.78,3.22,3.39,3.78
 22:20:00  25/01/17,3.50,3.22,3.50,3.39,3.78,3.28,3.61,1.78,3.22,3.39,3.78
 22:30:00  25/01/17,4.39,3.89,3.78,3.39,3.78,3.28,3.61,0.89,3.22,3.39,3.22
 22:40:00  25/01/17,4.39,3.89,3.78,3.39,3.78,3.28,3.61,0.89,3.22,3.39,3.22
 22:50:00  25/01/17,4.39,3.89,3.78,3.39,3.78,3.28,3.61,0.89,3.22,3.39,3.22
 23:00:00  25/01/17,3.39,3.28,3.50,4.28,3.39,3.28,3.61,0.00,3.89,3.11,3.22
 23:10:00  25/01/17,3.39,3.28,3.50,4.28,3.39,3.28,3.61,0.00,3.89,3.11,3.22
 23:20:00  25/01/17,3.39,3.28,3.50,4.28,3.39,3.28,3.61,0.00,3.89,3.11,3.22
 23:30:00  25/01/17,3.39,3.28,3.50,3.50,3.72,3.61,3.61,0.78,3.22,3.39,3.50
 23:40:00  25/01/17,3.39,3.28,3.50,3.50,3.72,3.61,3.61,0.78,3.22,3.39,3.50
 23:50:00  25/01/17,3.39,3.28,3.50,3.50,3.72,3.61,3.61,0.78,3.22,3.39,3.50
 00:00:00  26/01/17,3.72,3.61,3.50,3.22,3.28,3.89,3.61,3.11,3.22,5.00,3.78
 00:10:00  26/01/17,3.72,3.61,3.50,3.22,3.28,3.89,3.61,3.11,3.22,5.00,3.78
 00:20:00  26/01/17,3.72,3.61,3.50,3.22,3.28,3.89,3.61,3.11,3.22,5.00,3.78
 00:30:00  26/01/17,3.72,3.28,3.50,3.22,3.28,3.89,3.61,1.39,3.22,3.22,3.22
 00:40:00  26/01/17,3.72,3.28,3.50,3.22,3.28,3.89,3.61,1.39,3.22,3.22,3.22
 00:50:00  26/01/17,3.72,3.28,3.50,3.22,3.28,3.89,3.61,1.39,3.22,3.22,3.22
 01:00:00  26/01/17,3.72,3.61,3.22,3.22,3.28,3.28,3.61,0.89,4.22,3.61,3.22
 01:10:00  26/01/17,3.72,3.61,3.22,3.22,3.28,3.28,3.61,0.89,4.22,3.61,3.22
 01:20:00  26/01/17,3.72,3.61,3.22,3.22,3.28,3.28,3.61,0.89,4.22,3.61,3.22
 01:30:00  26/01/17,4.22,4.50,3.22,3.22,3.72,3.28,3.61,1.50,4.22,3.61,4.28
 01:40:00  26/01/17,4.22,4.50,3.22,3.22,3.72,3.28,3.61,1.50,4.22,3.61,4.28
 01:50:00  26/01/17,4.22,4.50,3.22,3.22,3.72,3.28,3.61,1.50,4.22,3.61,4.28
 02:00:00  26/01/17,6.78,5.22,3.72,3.22,3.72,3.28,3.28,0.50,3.11,3.00,3.28
 02:10:00  26/01/17,6.78,5.22,3.72,3.22,3.72,3.28,3.28,0.50,3.11,3.00,3.28
 02:20:00  26/01/17,6.78,5.22,3.72,3.22,3.72,3.28,3.28,0.50,3.11,3.00,3.28
 02:30:00  26/01/17,3.11,3.22,3.22,4.22,3.39,3.28,3.28,0.50,3.72,3.39,3.28
 02:40:00  26/01/17,3.11,3.22,3.22,4.22,3.39,3.28,3.28,0.50,3.72,3.39,3.28
 02:50:00  26/01/17,3.11,3.22,3.22,4.22,3.39,3.28,3.28,0.50,3.72,3.39,3.28
 03:00:00  26/01/17,3.11,3.22,3.22,3.50,3.78,3.61,3.72,1.72,3.28,3.39,3.28
 03:10:00  26/01/17,3.11,3.22,3.22,3.50,3.78,3.61,3.72,1.72,3.28,3.39,3.28
 03:20:00  26/01/17,3.11,3.22,3.22,3.50,3.78,3.61,3.72,1.72,3.28,3.39,3.28
 03:30:00  26/01/17,3.11,3.22,3.61,3.50,3.39,3.61,3.72,3.61,3.61,6.50,4.11
 03:40:00  26/01/17,3.11,3.22,3.61,3.50,3.39,3.61,3.72,3.61,3.61,6.50,4.11
 03:50:00  26/01/17,3.11,3.22,3.61,3.50,3.39,3.61,3.72,3.61,3.61,6.50,4.11
 04:00:00  26/01/17,3.11,3.22,3.28,3.50,3.78,3.61,3.72,0.89,3.61,3.39,2.89
 04:10:00  26/01/17,3.11,3.22,3.28,3.50,3.78,3.61,3.72,0.89,3.61,3.39,2.89
 04:20:00  26/01/17,3.11,3.22,3.28,3.50,3.78,3.61,3.72,0.89,3.61,3.39,2.89
 04:30:00  26/01/17,3.11,3.61,3.28,3.22,3.28,3.61,2.78,1.61,4.22,3.39,2.89
 04:40:00  26/01/17,3.11,3.61,3.28,3.22,3.28,3.61,2.78,1.61,4.22,3.39,2.89
 04:50:00  26/01/17,3.11,3.61,3.28,3.22,3.28,3.61,2.78,1.61,4.22,3.39,2.89
 05:00:00  26/01/17,3.11,3.28,3.28,3.22,3.28,3.28,3.28,1.11,3.11,3.78,4.11
 05:10:00  26/01/17,3.11,3.28,3.28,3.22,3.28,3.28,3.28,1.11,3.11,3.78,4.11
 05:20:00  26/01/17,3.11,3.28,3.28,3.22,3.28,3.28,3.28,1.11,3.11,3.78,4.11
 05:30:00  26/01/17,5.00,4.89,4.28,3.22,3.28,3.28,3.28,1.11,3.11,3.11,2.89
 05:40:00  26/01/17,5.00,4.89,4.28,3.22,3.28,3.28,3.28,1.11,3.11,3.11,2.89
 05:50:00  26/01/17,5.00,4.89,4.28,3.22,3.28,3.28,3.28,1.11,3.11,3.11,2.89
 06:00:00  26/01/17,3.28,3.39,3.50,4.00,3.28,3.61,3.28,1.11,3.50,3.11,2.89
 06:10:00  26/01/17,3.28,3.39,3.50,4.00,3.28,3.61,3.28,1.11,3.50,3.11,2.89
 06:20:00  26/01/17,3.28,3.39,3.50,4.00,3.28,3.61,3.28,1.11,3.50,3.11,2.89
 06:30:00  26/01/17,4.50,3.78,3.50,5.89,5.78,4.39,4.50,1.89,3.89,3.72,2.89
 06:40:00  26/01/17,4.50,3.78,3.50,5.89,5.78,4.39,4.50,1.89,3.89,3.72,2.89
 06:50:00  26/01/17,4.50,3.78,3.50,5.89,5.78,4.39,4.50,1.89,3.89,3.72,2.89
 07:00:00  26/01/17,3.50,3.50,3.50,5.89,5.78,5.00,5.22,1.89,3.89,5.72,4.28
 07:10:00  26/01/17,3.50,3.50,3.50,5.89,5.78,5.00,5.22,1.89,3.89,5.72,4.28
 07:20:00  26/01/17,3.50,3.50,3.50,5.89,5.78,5.00,5.22,1.89,3.89,5.72,4.28
 07:30:00  26/01/17,3.22,3.50,3.50,3.61,3.28,3.39,3.39,7.00,9.72,11.61,11.61
 07:40:00  26/01/17,3.22,3.50,3.50,3.61,3.28,3.39,3.39,7.00,9.72,11.61,11.61
 07:50:00  26/01/17,3.22,3.50,3.50,3.61,3.28,3.39,3.39,7.00,9.72,11.61,11.61
 08:00:00  26/01/17,3.22,3.22,3.22,3.11,3.28,3.39,3.11,6.00,3.22,4.78,3.89
 08:10:00  26/01/17,3.22,3.22,3.22,3.11,3.28,3.39,3.11,6.00,3.22,4.78,3.89
 08:20:00  26/01/17,3.22,3.22,3.22,3.11,3.28,3.39,3.11,6.00,3.22,4.78,3.89
 08:30:00  26/01/17,3.22,3.22,3.22,4.89,4.72,3.39,3.11,1.00,3.61,3.22,3.28
 08:40:00  26/01/17,3.22,3.22,3.22,4.89,4.72,3.39,3.11,1.00,3.61,3.22,3.28
 08:50:00  26/01/17,3.22,3.22,3.22,4.89,4.72,3.39,3.11,1.00,3.61,3.22,3.28
 09:00:00  26/01/17,3.22,3.22,3.22,3.22,3.28,3.39,3.72,-0.11,3.61,3.72,4.72
 09:10:00  26/01/17,3.22,3.22,3.22,3.22,3.28,3.39,3.72,-0.11,3.61,3.72,4.72
 09:20:00  26/01/17,3.22,3.22,3.22,3.22,3.28,3.39,3.72,-0.11,3.61,3.72,4.72
 09:30:00  26/01/17,3.22,3.50,3.61,3.22,3.28,3.39,3.72,0.72,3.61,3.72,3.00
 09:40:00  26/01/17,3.22,3.50,3.61,3.22,3.28,3.39,3.72,0.72,3.61,3.72,3.00
 09:50:00  26/01/17,3.22,3.50,3.61,3.22,3.28,3.39,3.72,0.72,3.61,3.72,3.00
 10:00:00  26/01/17,3.89,3.50,3.89,3.22,3.28,3.39,3.72,1.22,3.61,4.28,3.00
 10:10:00  26/01/17,3.89,3.50,3.89,3.22,3.28,3.39,3.72,1.22,3.61,4.28,3.00
 10:20:00  26/01/17,3.89,3.50,3.89,3.22,3.28,3.39,3.72,1.22,3.61,4.28,3.00
 10:30:00  26/01/17,3.50,3.50,3.39,3.22,3.78,3.39,3.39,1.22,3.22,3.39,3.61
 10:40:00  26/01/17,3.50,3.50,3.39,3.22,3.78,3.39,3.39,1.22,3.22,3.39,3.61
 10:50:00  26/01/17,3.50,3.50,3.39,3.22,3.78,3.39,3.39,1.22,3.22,3.39,3.61
 11:00:00  26/01/17,3.50,4.28,3.39,3.61,2.78,3.39,3.39,2.39,3.22,5.50,4.00
 11:10:00  26/01/17,3.50,4.28,3.39,3.61,2.78,3.39,3.39,2.39,3.22,5.50,4.00
 11:20:00  26/01/17,3.50,4.28,3.39,3.61,2.78,3.39,3.39,2.39,3.22,5.50,4.00
 11:30:00  26/01/17,3.50,3.39,3.39,3.61,3.39,3.39,3.89,0.89,3.22,3.72,2.78
 11:40:00  26/01/17,3.50,3.39,3.39,3.61,3.39,3.39,3.89,0.89,3.22,3.72,2.78
 11:50:00  26/01/17,3.50,3.39,3.39,3.61,3.39,3.39,3.89,0.89,3.22,3.72,2.78
 12:00:00  26/01/17,3.50,3.39,3.39,4.22,4.11,3.39,3.28,1.22,5.00,3.28,3.22
 12:10:00  26/01/17,3.50,3.39,3.39,4.22,4.11,3.39,3.28,1.22,5.00,3.28,3.22
 12:20:00  26/01/17,3.50,3.39,3.39,4.22,4.11,3.39,3.28,1.22,5.00,3.28,3.22
 12:30:00  26/01/17,3.50,4.28,4.28,3.39,3.72,3.89,4.22,1.22,3.22,3.28,4.78
 12:40:00  26/01/17,3.50,4.28,4.28,3.39,3.72,3.89,4.22,1.22,3.22,3.28,4.78
 12:50:00  26/01/17,3.50,4.28,4.28,3.39,3.72,3.89,4.22,1.22,3.22,3.28,4.78
 13:00:00  26/01/17,3.50,3.72,3.72,3.39,3.39,3.28,3.28,0.72,3.22,3.72,3.00
 13:10:00  26/01/17,3.50,3.72,3.72,3.39,3.39,3.28,3.28,0.72,3.22,3.72,3.00
 13:20:00  26/01/17,3.50,3.72,3.72,3.39,3.39,3.28,3.28,0.72,3.22,3.72,3.00
 13:30:00  26/01/17,4.28,4.28,5.78,3.72,3.78,3.72,4.00,6.28,9.28,7.61,8.28
 13:40:00  26/01/17,4.28,4.28,5.78,3.72,3.78,3.72,4.00,6.28,9.28,7.61,8.28
 13:50:00  26/01/17,4.28,4.28,5.78,3.72,3.78,3.72,4.00,6.28,9.28,7.61,8.28
 14:00:00  26/01/17,3.39,3.11,3.11,3.72,3.78,3.39,3.61,6.89,4.39,3.28,3.78
 14:10:00  26/01/17,3.39,3.11,3.11,3.72,3.78,3.39,3.61,6.89,4.39,3.28,3.78
 14:20:00  26/01/17,3.39,3.11,3.11,3.72,3.78,3.39,3.61,6.89,4.39,3.28,3.78
 14:30:00  26/01/17,3.39,3.72,3.11,3.72,2.89,3.39,3.61,1.22,3.22,3.28,3.28
 14:40:00  26/01/17,3.39,3.72,3.11,3.72,2.89,3.39,3.61,1.22,3.22,3.28,3.28
 14:50:00  26/01/17,3.39,3.72,3.11,3.72,2.89,3.39,3.61,1.22,3.22,3.28,3.28
 15:00:00  26/01/17,3.89,3.72,3.11,3.28,3.28,3.39,3.61,0.72,3.22,3.28,3.72
 15:10:00  26/01/17,3.89,3.72,3.11,3.28,3.28,3.39,3.61,0.72,3.22,3.28,3.72
 15:20:00  26/01/17,3.89,3.72,3.11,3.28,3.28,3.39,3.61,0.72,3.22,3.28,3.72
 15:30:00  26/01/17,4.61,3.72,3.11,6.00,6.00,4.61,5.39,0.72,4.11,3.78,3.72
 15:40:00  26/01/17,4.61,3.72,3.11,6.00,6.00,4.61,5.39,0.72,4.11,3.78,3.72
 15:50:00  26/01/17,4.61,3.72,3.11,6.00,6.00,4.61,5.39,0.72,4.11,3.78,3.72
 16:00:00  26/01/17,3.39,3.22,3.11,4.00,6.00,4.28,3.39,1.00,3.39,3.78,3.72
 16:10:00  26/01/17,3.39,3.22,3.11,4.00,6.00,4.28,3.39,1.00,3.39,3.78,3.72
 16:20:00  26/01/17,3.39,3.22,3.11,4.00,6.00,4.28,3.39,1.00,3.39,3.78,3.72
 16:30:00  26/01/17,3.39,3.72,3.39,3.61,3.39,3.61,3.39,1.00,3.39,3.50,3.39
 16:40:00  26/01/17,3.39,3.72,3.39,3.61,3.39,3.61,3.39,1.00,3.39,3.50,3.39
 16:50:00  26/01/17,3.39,3.72,3.39,3.61,3.39,3.61,3.39,1.00,3.39,3.50,3.39
 17:00:00  26/01/17,3.72,3.72,3.39,3.61,3.39,3.61,4.22,1.78,3.78,3.11,4.39
 17:10:00  26/01/17,3.72,3.72,3.39,3.61,3.39,3.61,4.22,1.78,3.78,3.11,4.39
 17:20:00  26/01/17,3.72,3.72,3.39,3.61,3.39,3.61,4.22,1.78,3.78,3.11,4.39
 17:30:00  26/01/17,3.28,3.28,3.39,3.22,3.39,3.28,3.61,1.22,3.78,3.11,3.61
 17:40:00  26/01/17,3.28,3.28,3.39,3.22,3.39,3.28,3.61,1.22,3.78,3.11,3.61
 17:50:00  26/01/17,3.28,3.28,3.39,3.22,3.39,3.28,3.61,1.22,3.78,3.11,3.61
 18:00:00  26/01/17,3.28,3.61,3.39,3.50,3.39,3.28,3.11,0.72,3.50,5.61,4.22
 18:10:00  26/01/17,3.28,3.61,3.39,3.50,3.39,3.28,3.11,0.72,3.50,5.61,4.22
 18:20:00  26/01/17,3.28,3.61,3.39,3.50,3.39,3.28,3.11,0.72,3.50,5.61,4.22
 18:30:00  26/01/17,3.61,3.61,3.39,2.78,3.39,3.28,3.11,0.39,3.00,3.00,3.39
 18:40:00  26/01/17,3.61,3.61,3.39,2.78,3.39,3.28,3.11,0.39,3.00,3.00,3.39
 18:50:00  26/01/17,3.61,3.61,3.39,2.78,3.39,3.28,3.11,0.39,3.00,3.00,3.39
 19:00:00  26/01/17,4.39,3.61,4.11,3.28,3.78,3.61,3.11,1.39,3.72,3.28,3.39
 19:10:00  26/01/17,4.39,3.61,4.11,3.28,3.78,3.61,3.11,1.39,3.72,3.28,3.39
 19:20:00  26/01/17,4.39,3.61,4.11,3.28,3.78,3.61,3.11,1.39,3.72,3.28,3.39
 19:30:00  26/01/17,3.61,3.61,3.61,4.11,3.50,3.61,3.11,6.28,9.72,7.78,8.72
 19:40:00  26/01/17,3.61,3.61,3.61,4.11,3.50,3.61,3.11,6.28,9.72,7.78,8.72
 19:50:00  26/01/17,3.61,3.61,3.61,4.11,3.50,3.61,3.11,6.28,9.72,7.78,8.72
 20:00:00  26/01/17,3.61,3.61,3.61,3.61,4.00,3.89,3.11,11.11,2.28,3.39,3.89
 20:10:00  26/01/17,3.61,3.61,3.61,3.61,4.00,3.89,3.11,11.11,2.28,3.39,3.89
 20:20:00  26/01/17,3.61,3.61,3.61,3.61,4.00,3.89,3.11,11.11,2.28,3.39,3.89
 20:30:00  26/01/17,3.61,3.61,3.61,3.61,3.28,3.28,3.11,1.28,3.11,3.39,3.00
 20:40:00  26/01/17,3.61,3.61,3.61,3.61,3.28,3.28,3.11,1.28,3.11,3.39,3.00
 20:50:00  26/01/17,3.61,3.61,3.61,3.61,3.28,3.28,3.11,1.28,3.11,3.39,3.00
 21:00:00  26/01/17,3.28,3.61,3.61,3.61,3.28,3.28,4.22,0.78,3.11,3.00,3.00
 21:10:00  26/01/17,3.28,3.61,3.61,3.61,3.28,3.28,4.22,0.78,3.11,3.00,3.00
 21:20:00  26/01/17,3.28,3.61,3.61,3.61,3.28,3.28,4.22,0.78,3.11,3.00,3.00
 21:30:00  26/01/17,3.28,3.28,3.11,3.22,4.11,3.28,3.89,0.78,4.72,4.50,3.78
 21:40:00  26/01/17,3.28,3.28,3.11,3.22,4.11,3.28,3.89,0.78,4.72,4.50,3.78
 21:50:00  26/01/17,3.28,3.28,3.11,3.22,4.11,3.28,3.89,0.78,4.72,4.50,3.78
 22:00:00  26/01/17,3.28,3.28,3.11,2.78,3.28,3.28,3.22,1.11,3.39,3.22,3.78
 22:10:00  26/01/17,3.28,3.28,3.11,2.78,3.28,3.28,3.22,1.11,3.39,3.22,3.78
 22:20:00  26/01/17,3.28,3.28,3.11,2.78,3.28,3.28,3.22,1.11,3.39,3.22,3.78
 22:30:00  26/01/17,4.22,3.72,3.89,3.39,3.78,3.61,3.22,1.11,3.11,3.22,3.50
 22:40:00  26/01/17,4.22,3.72,3.89,3.39,3.78,3.61,3.22,1.11,3.11,3.22,3.50
 22:50:00  26/01/17,4.22,3.72,3.89,3.39,3.78,3.61,3.22,1.11,3.11,3.22,3.50
 23:00:00  26/01/17,3.78,4.11,3.89,3.89,3.50,3.61,3.22,2.11,4.11,3.22,3.78
 23:10:00  26/01/17,3.78,4.11,3.89,3.89,3.50,3.61,3.22,2.11,4.11,3.22,3.78
 23:20:00  26/01/17,3.78,4.11,3.89,3.89,3.50,3.61,3.22,2.11,4.11,3.22,3.78
 23:30:00  26/01/17,3.39,3.22,3.22,3.61,4.22,3.61,4.00,2.11,3.28,3.22,3.39
 23:40:00  26/01/17,3.39,3.22,3.22,3.61,4.22,3.61,4.00,2.11,3.28,3.22,3.39
 23:50:00  26/01/17,3.39,3.22,3.22,3.61,4.22,3.61,4.00,2.11,3.28,3.22,3.39
 00:00:00  27/01/17,3.39,3.22,3.22,3.61,3.72,3.61,3.50,1.11,2.89,5.00,4.00
 00:10:00  27/01/17,3.39,3.22,3.22,3.61,3.72,3.61,3.50,1.11,2.89,5.00,4.00
 00:20:00  27/01/17,3.39,3.22,3.22,3.61,3.72,3.61,3.50,1.11,2.89,5.00,4.00
 00:30:00  27/01/17,3.39,3.22,3.22,3.61,3.28,3.28,3.50,0.39,3.39,3.11,3.11
 00:40:00  27/01/17,3.39,3.22,3.22,3.61,3.28,3.28,3.50,0.39,3.39,3.11,3.11
 00:50:00  27/01/17,3.39,3.22,3.22,3.61,3.28,3.28,3.50,0.39,3.39,3.11,3.11
 01:00:00  27/01/17,3.39,3.22,3.22,3.61,3.61,3.28,3.22,0.39,4.39,3.89,3.50
 01:10:00  27/01/17,3.39,3.22,3.22,3.61,3.61,3.28,3.22,0.39,4.39,3.89,3.50
 01:20:00  27/01/17,3.39,3.22,3.22,3.61,3.61,3.28,3.22,0.39,4.39,3.89,3.50
 01:30:00  27/01/17,3.39,3.22,3.22,2.89,3.61,3.28,3.22,2.11,3.89,3.28,4.11
 01:40:00  27/01/17,3.39,3.22,3.22,2.89,3.61,3.28,3.22,2.11,3.89,3.28,4.11
 01:50:00  27/01/17,3.39,3.22,3.22,2.89,3.61,3.28,3.22,2.11,3.89,3.28,4.11
 02:00:00  27/01/17,4.11,3.78,3.72,3.39,3.61,3.61,3.61,1.50,3.28,3.28,3.28
 02:10:00  27/01/17,4.11,3.78,3.72,3.39,3.61,3.61,3.61,1.50,3.28,3.28,3.28
 02:20:00  27/01/17,4.11,3.78,3.72,3.39,3.61,3.61,3.61,1.50,3.28,3.28,3.28
 02:30:00  27/01/17,3.61,3.50,3.72,3.72,3.61,3.61,3.61,0.78,3.89,3.00,3.28
 02:40:00  27/01/17,3.61,3.50,3.72,3.72,3.61,3.61,3.61,0.78,3.89,3.00,3.28
 02:50:00  27/01/17,3.61,3.50,3.72,3.72,3.61,3.61,3.61,0.78,3.89,3.00,3.28
 03:00:00  27/01/17,3.28,3.50,3.39,3.28,4.50,3.61,3.89,1.61,3.28,3.78,3.28
 03:10:00  27/01/17,3.28,3.50,3.39,3.28,4.50,3.61,3.89,1.61,3.28,3.78,3.28
 03:20:00  27/01/17,3.28,3.50,3.39,3.28,4.50,3.61,3.89,1.61,3.28,3.78,3.28
 03:30:00  27/01/17,3.28,3.50,3.39,3.28,3.39,4.22,4.28,0.78,2.72,5.61,4.00
 03:40:00  27/01/17,3.28,3.50,3.39,3.28,3.39,4.22,4.28,0.78,2.72,5.61,4.00
 03:50:00  27/01/17,3.28,3.50,3.39,3.28,3.39,4.22,4.28,0.78,2.72,5.61,4.00
 04:00:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.50,0.28,3.28,3.50,3.00
 04:10:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.50,0.28,3.28,3.50,3.00
 04:20:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.50,0.28,3.28,3.50,3.00
 04:30:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.11,1.22,4.11,3.89,3.00
 04:40:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.11,1.22,4.11,3.89,3.00
 04:50:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.11,1.22,4.11,3.89,3.00
 05:00:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.39,1.50,3.78,3.39,3.72
 05:10:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.39,1.50,3.78,3.39,3.72
 05:20:00  27/01/17,3.28,3.50,3.39,3.28,3.39,3.28,3.39,1.50,3.78,3.39,3.72
 05:30:00  27/01/17,5.00,4.28,4.11,3.28,3.39,3.28,3.39,0.61,3.39,3.39,3.11
 05:40:00  27/01/17,5.00,4.28,4.11,3.28,3.39,3.28,3.39,0.61,3.39,3.39,3.11
 05:50:00  27/01/17,5.00,4.28,4.11,3.28,3.39,3.28,3.39,0.61,3.39,3.39,3.11
 06:00:00  27/01/17,3.89,4.00,3.72,3.61,3.39,3.28,3.39,1.11,3.39,2.89,2.78
 06:10:00  27/01/17,3.89,4.00,3.72,3.61,3.39,3.28,3.39,1.11,3.39,2.89,2.78
 06:20:00  27/01/17,3.89,4.00,3.72,3.61,3.39,3.28,3.39,1.11,3.39,2.89,2.78
 06:30:00  27/01/17,4.50,4.00,3.72,5.78,5.61,4.28,4.78,1.11,3.39,2.89,3.28
 06:40:00  27/01/17,4.50,4.00,3.72,5.78,5.61,4.28,4.78,1.11,3.39,2.89,3.28
 06:50:00  27/01/17,4.50,4.00,3.72,5.78,5.61,4.28,4.78,1.11,3.39,2.89,3.28
 07:00:00  27/01/17,3.22,3.28,3.72,5.78,6.61,4.78,5.50,1.72,3.00,4.89,3.78
 07:10:00  27/01/17,3.22,3.28,3.72,5.78,6.61,4.78,5.50,1.72,3.00,4.89,3.78
 07:20:00  27/01/17,3.22,3.28,3.72,5.78,6.61,4.78,5.50,1.72,3.00,4.89,3.78
 07:30:00  27/01/17,3.50,4.00,3.72,3.39,4.28,4.78,4.39,6.72,10.00,10.11,11.39
 07:40:00  27/01/17,3.50,4.00,3.72,3.39,4.28,4.78,4.39,6.72,10.00,10.11,11.39
 07:50:00  27/01/17,3.50,4.00,3.72,3.39,4.28,4.78,4.39,6.72,10.00,10.11,11.39
